log_timestamp,message_id,sender_username,receiver_username,protocol,latency_ms
2025-06-25 08:59:03.932,ea045d69-5862-42f5-8fd4-7fa59a634271,tyu,neco,TCP,2242.52
2025-06-25 08:59:11.328,018c7c3f-d2e9-4b14-8e62-1b4ac623c274,tyu,neco,TCP,2368.16
2025-06-25 08:59:16.141,b334140c-9a60-479c-b9ef-8de2e40d193a,tyu,neco,TCP,2316.19
2025-06-25 09:00:10.633,65551ac1-1e1b-4b13-9ee4-7285ecbd0a25,tyu,neco,TCP,2238.31
2025-06-25 09:00:11.124,38933b16-4609-44f6-a823-c0ac91bc69ad,tyu,neco,TCP,2284.76
2025-06-25 09:00:11.839,6dcf9715-cf50-463b-a0de-fe7fefdd3254,tyu,neco,TCP,2345.71
2025-06-25 09:00:12.765,9110f34b-60c1-464c-b4a5-cb376b3e107f,tyu,neco,TCP,2344.63
2025-06-25 09:00:13.191,723d7ab4-c0f3-46f1-aa4d-26664904e7a7,tyu,neco,TCP,2239.05
2025-06-25 09:00:13.694,22dbb3bb-9590-4fc8-9efb-c114b7d7039a,tyu,neco,TCP,2295.34
2025-06-25 09:00:14.706,e4724bbf-bc70-4d8d-9281-923d05f21ccb,tyu,neco,TCP,2283.99
2025-06-25 09:00:15.635,0d762940-e96e-4a1f-945b-de4b4182327c,tyu,neco,TCP,2350.34
2025-06-25 09:00:16.039,183a90e6-8a49-4b10-a91c-f1379be057a8,tyu,neco,TCP,2340.69
2025-06-25 09:00:16.758,a9c0a1cd-d620-4149-8b01-5aa2256f9a38,tyu,neco,TCP,2284.30
